"mel.both_baseMean","mel.both_log2FoldChange","mel.both_padj","mel.both_f.wf","mel.both_m.wf","log2FoldChange.FM"
"FBgn0001123",8.58118274575101,0.645948307954249,4.98845356903385e-08,8.21458726081686,8.85036163475779,-0.645948307954249
"FBgn0001124",10.908778329921,1.05247354655592,6.20137650292043e-36,10.2852061802799,11.3318385369007,-1.05247354655592
"FBgn0001125",11.2415409414437,0.0541706037367866,0.739928692085797,11.1929035599903,11.2431263560772,-0.0541706037367866
"FBgn0001128",12.2690752690463,0.0424695233200204,0.836755568668404,12.2096278379093,12.2500260301476,-0.0424695233200204
"FBgn0001133",7.51197874223025,-0.288950536135079,0.00330598762050503,7.64045609648212,7.35689354347667,0.288950536135079
"FBgn0001134",3.64683548147569,1.24306000535888,0.000272434726521112,2.80253829582147,4.08251624776124,-1.24306000535888
"FBgn0001137",7.63171141079721,-0.383295998696951,0.00228024843025479,7.80550545031795,7.404414831252,0.383295998696951
"FBgn0001138",4.16625792403357,0.93333154701307,0.00171941509218791,3.56554593761191,4.48203770780322,-0.93333154701307
"FBgn0001139",9.3341512627374,-0.658552128557391,2.19557642766701e-06,9.58658096252967,8.96638379868675,0.658552128557391
"FBgn0001142",9.92649103314643,-0.0498205953568967,0.801742176629574,9.9479372850231,9.83378336762785,0.0498205953568967
"FBgn0001145",12.5221630533669,0.482991062100313,7.58489054599628e-05,12.2349501442693,12.7377170310284,-0.482991062100313
"FBgn0001147",4.44958146823963,4.12499792385204,6.72076498971524e-20,1.31965691786122,5.27632072567742,-4.12499792385204
"FBgn0001148",3.18516245810072,3.29295942778891,1.05707516227109e-09,1.05490498971431,3.92320739656816,-3.29295942778891
"FBgn0001149",12.1702268757398,-0.101842704642966,0.430534856671987,12.2073907960814,12.1014233570733,0.101842704642966
"FBgn0001150",3.37837807833653,1.49891657599702,0.000303188588061772,2.29253930812214,3.83111235787819,-1.49891657599702
"FBgn0001168",8.78073267787256,0.553550463744337,0.000130970882770651,8.45057454751358,9.01242815079127,-0.553550463744337
"FBgn0001169",8.21210911822165,-1.32124226708939,2.97038174396198e-09,8.61687546167057,7.39699455035586,1.32124226708939
"FBgn0001170",2.56853518121093,0.492383263120613,0.36224079619542,2.20921082986576,2.64500833426443,-0.492383263120613
"FBgn0001179",7.37293546903313,-0.632009320872773,3.04883256631202e-05,7.63214446282373,6.99889624192221,0.632009320872773
"FBgn0001180",7.60244328642257,-2.43015188147378,2.92936883508849e-40,8.29812858142235,5.93079601510786,2.43015188147378
"FBgn0001185",6.94032225224294,-0.392146209205648,0.0033013073337262,7.10362393880386,6.72087256836773,0.392146209205648
"FBgn0001186",11.4464358876276,0.318431220371395,0.026011476391235,11.2415959093714,11.5905540755154,-0.318431220371395
"FBgn0001187",9.11882531270718,0.741382710709902,4.15998516104302e-07,8.67047868527895,9.42614525400747,-0.741382710709902
"FBgn0001189",8.70976898586951,0.219112834775743,0.0107372890154343,8.58468756703634,8.81383409132358,-0.219112834775743
"FBgn0001197",9.97173651708452,-2.13214480212501,1.59861896802665e-66,10.6497466497068,8.53972844737733,2.13214480212501
"FBgn0001202",8.43244266243283,-0.0156483595839945,0.899069537246972,8.43456381507287,8.41025897315569,0.0156483595839945
"FBgn0001206",7.16388332842873,-0.815182546583174,0.00335581122574904,7.33610597228468,6.69440278227826,0.815182546583174
"FBgn0001208",9.62540877886375,0.737615557787486,5.39432478228731e-06,9.17486227225044,9.92256308537438,-0.737615557787486
"FBgn0001215",11.0009196978644,0.500099457834152,9.81315859465636e-07,10.7168399108551,11.2212716236624,-0.500099457834152
"FBgn0001216",10.619638582914,1.48468662516253,4.31952462992345e-23,9.64542033673305,11.1742354801469,-1.48468662516253
"FBgn0001217",10.297568295612,6.41434296081929,0,4.85788877524928,11.2711618409213,-6.41434296081929
"FBgn0001218",12.6218729739789,-0.342479820055346,0.019285104941544,12.7753276452952,12.4022768591547,0.342479820055346
"FBgn0001220",11.5913689988774,0.47987052031052,3.70434777310514e-06,11.3159166246829,11.805523542954,-0.47987052031052
"FBgn0001222",8.8469929187104,-0.795085018173631,5.99366132547333e-09,9.15276121042222,8.3950809532316,0.795085018173631
"FBgn0001224",8.39228525893954,2.18157679290771,0.000227910341214094,6.25707571270419,8.91334181581509,-2.18157679290771
"FBgn0001225",11.0368433208972,-1.57382861358133,2.01051088611054e-05,11.4470702766159,9.80861235394538,1.57382861358133
"FBgn0001226",9.99301309714582,-1.13205066692654,0.003849594285554,10.1682808112854,9.14979512489559,1.13205066692654
"FBgn0001227",5.54491165142868,1.74233124100421,3.41823006677282e-18,4.40338285879661,6.13879287128882,-1.74233124100421
"FBgn0001228",4.35390420062171,7.33998613880456,8.53048854478639e-22,0.140984154716028,5.28450671022043,-7.33998613880456
"FBgn0001229",5.1883497152953,0.284961060426624,0.481549235853391,4.82511249960185,5.20587503035312,-0.284961060426624
"FBgn0001230",9.2461339261624,2.22172635894123,0.000981118423186013,7.40139276250814,9.45508063636308,-2.22172635894123
"FBgn0001233",13.7747154846751,-1.0172358145779,1.25950003956044e-20,14.1857821920157,13.1626152895942,1.0172358145779
"FBgn0001234",9.11159009176483,0.376547153919048,0.00147397731457137,8.88629661836094,9.28474680812583,-0.376547153919048
"FBgn0001235",8.46839759728947,0.495430885080231,0.009118013314567,8.12787225496995,8.68087804583817,-0.495430885080231
"FBgn0001247",9.55839898854657,0.404714779030986,8.82408678054349e-07,9.3310005271165,9.74447847738189,-0.404714779030986
"FBgn0001248",12.2880983177125,0.386337267253173,0.0103153836693733,12.0528265649564,12.448171748634,-0.386337267253173
"FBgn0001250",9.57607296972607,0.662225898765617,1.04381108681757e-05,9.16598864020216,9.85912557159385,-0.662225898765617
"FBgn0001253",4.36592366636787,0.00556414460738106,0.993097040551766,3.7164188063593,4.24716881846777,-0.00556414460738106
"FBgn0001254",0.512650050607024,-0.356026730737651,0.892758416763791,1.44319748357045,0.350848892834882,0.356026730737651
"FBgn0001255",2.86034165755084,0.884700670237881,0.123414983833434,2.04003438819816,3.10728904428596,-0.884700670237881
"FBgn0001256",2.71836503590574,-0.866833148504077,0.340171196218925,3.36076866792488,1.78816257795079,0.866833148504077
"FBgn0001257",10.0780046721109,0.597167785359368,0.0121771206340204,9.6682976781775,10.285087882116,-0.597167785359368
"FBgn0001258",8.45874633966709,0.542618013039391,0.0285916862835927,8.03591678261268,8.68167372903825,-0.542618013039391
"FBgn0001259",3.69764143971375,0.735167175065539,0.0503873617336439,3.20079740310508,3.91411775756184,-0.735167175065539
"FBgn0001263",9.12911111432379,0.898173721162064,1.0505401810225e-09,8.60369607113809,9.4710367305912,-0.898173721162064
"FBgn0001269",5.59403431584511,2.01429916846374,2.27774177400741e-13,4.12739592860001,6.24546196234088,-2.01429916846374
"FBgn0001276",6.14772377099581,-0.737648778042939,2.37188735578644e-07,6.4461492753558,5.73273459935391,0.737648778042939
"FBgn0001280",8.38379442802412,0.471430747331756,1.67777947932518e-05,8.11529631224667,8.59140779003241,-0.471430747331756
"FBgn0001281",9.07957419529392,10.2686488562098,6.01570799113519e-74,0.699292537239348,10.0623056074915,-10.2686488562098
"FBgn0001285",7.88793598110393,-2.46741100223489,0.000146613739261263,8.3360167981641,5.46051487294595,2.46741100223489
"FBgn0001291",8.70252248588775,0.485514140620697,0.000863036531159511,8.42686667023918,8.89418845412644,-0.485514140620697
"FBgn0001296",8.80639667927301,-1.18259383313626,2.50308983906539e-11,9.23652939188163,8.06652123118166,1.18259383313626
"FBgn0001297",10.4353166106407,0.527165332775806,7.00272114814539e-07,10.1292311507618,10.6704384799485,-0.527165332775806
"FBgn0001301",8.62005375368225,0.403944092427525,0.0085911507516321,8.35808163431201,8.80093460765854,-0.403944092427525
"FBgn0001308",10.1977636818733,-0.342833403778929,0.000968505609588238,10.3420342894345,10.0128145174533,0.342833403778929
"FBgn0001311",5.82654399603557,0.120390804866501,0.843502630698182,4.95457153338254,5.85953781397544,-0.120390804866501
"FBgn0001313",5.67011102116657,9.06262590175794,4.6613592683702e-34,0,6.64330643626912,-9.06262590175794
"FBgn0001316",10.6250633114463,-0.935016763676283,1.44075319480652e-17,10.9970870928229,10.0793713510653,0.935016763676283
"FBgn0001319",4.3935875313137,0.664820028261052,0.0231496074997089,4.02843624084438,4.56827436768232,-0.664820028261052
"FBgn0001320",5.60461298778437,0.884574918941293,5.71441602786513e-06,5.03023113464499,5.95741368200417,-0.884574918941293
"FBgn0001321",5.1626130744401,0.155249756075101,0.669908172766533,4.89750000596936,5.17980352790905,-0.155249756075101
"FBgn0001323",5.68473864167656,0.760729396088668,1.71951345092906e-06,5.24172407400765,6.00009456681052,-0.760729396088668
"FBgn0001324",8.79431526411422,0.20891739688234,0.0542270116813157,8.66828655281334,8.89157453974968,-0.20891739688234
"FBgn0001325",2.91671363586414,1.58397804520013,0.0160803121869944,1.59813874452931,3.27437774232463,-1.58397804520013
"FBgn0001330",7.39067260861039,-1.93479599721786,3.70111868742164e-35,8.0213746675668,6.12188404283335,1.93479599721786
"FBgn0001341",7.89183471680421,-1.85102433061883,6.10315627236616e-42,8.51042406152945,6.68803006680743,1.85102433061883
"FBgn0001404",9.72120215659081,0.118531396049889,0.179695648256546,9.65166370398811,9.7756205894277,-0.118531396049889
"FBgn0001491",7.15216782728273,0.00172017201828964,0.989954378623545,7.13852316628286,7.14365355578708,-0.00172017201828964
"FBgn0001565",9.77672495050181,-0.615154150813958,3.6463639983854e-12,10.0409004562652,9.43392276874099,0.615154150813958
"FBgn0001612",7.75623732898345,-1.27985453755387,5.57876668631578e-09,8.14843861079065,6.97843741613744,1.27985453755387
"FBgn0001624",9.99699780671089,0.239448510203617,0.046608365899665,9.84689732926418,10.1080557605778,-0.239448510203617
"FBgn0001941",9.59041361845685,-0.40699539647354,8.5905616686759e-05,9.77230655663792,9.3594522103266,0.40699539647354
"FBgn0001942",13.4251495845523,-0.426929512598736,1.90421053700197e-07,13.620054001495,13.1863490800111,0.426929512598736
"FBgn0001961",9.61736978699773,0.241514717877677,0.000598887611006332,9.49092940776999,9.72686652720314,-0.241514717877677
"FBgn0001965",8.62490378399221,-0.262133702299072,0.00481386805643217,8.73568762641508,8.48844631700583,0.262133702299072
"FBgn0001970",6.83478072556147,-0.470818138681947,0.0145330724118027,7.00006206269392,6.55628445300646,0.470818138681947
"FBgn0001974",6.60253854441633,-0.903762019088176,3.96456947683574e-05,6.93395631068303,6.02740858293095,0.903762019088176
"FBgn0001977",8.16473304937644,0.266282449333163,0.024332422686839,8.00987247575474,8.28251706195132,-0.266282449333163
"FBgn0001978",9.62496880388247,-0.82103823243352,8.05118611429433e-15,9.95755978705708,9.15624615943886,0.82103823243352
"FBgn0001981",4.9951734306388,0.68847636109609,0.012702694579487,4.6022779984566,5.19130460876419,-0.68847636109609
"FBgn0001986",8.0656683447438,-0.573288637934259,2.12004596267762e-07,8.31059072685652,7.74371820401636,0.573288637934259
"FBgn0001987",8.35341546648653,0.290156144104744,0.0663471951957746,8.16453677668125,8.47591921258435,-0.290156144104744
"FBgn0001989",9.87933177796588,-0.0143092025868843,0.935973892592982,9.83978724062732,9.86374745044217,0.0143092025868843
"FBgn0001990",6.80367479780727,-1.22078999623399,4.24387475379683e-17,7.25868028895569,6.0682814451302,1.22078999623399
"FBgn0001991",9.32931046727268,1.09446878719097,2.93303898475477e-15,8.64809587616227,9.76406175019477,-1.09446878719097
"FBgn0001994",9.25213064762552,-0.750289674716049,1.28251299364815e-09,9.56115178690722,8.81490871699229,0.750289674716049
"FBgn0001995",7.65688556156013,-0.572970304110459,5.40684919785706e-05,7.89351131077086,7.32184452528009,0.572970304110459
"FBgn0002021",8.13249763321235,0.181477029500704,0.033799709462139,8.03613451426644,8.21408134078431,-0.181477029500704
"FBgn0002022",9.06424777572884,0.127668095645368,0.128902679930375,8.99477905523159,9.12082330141401,-0.127668095645368
"FBgn0002023",5.86812429191963,1.67802380350489,3.69675101439097e-19,4.7287044402212,6.46591364862034,-1.67802380350489
"FBgn0002031",10.2713050754172,-0.616084198309098,1.65254470153159e-11,10.5330031528962,9.92873578183148,0.616084198309098
"FBgn0002036",9.45076845828572,2.30597488337226,6.53320430332295e-123,7.87561400504941,10.1775577009641,-2.30597488337226
"FBgn0002044",9.57074227602034,-0.593767001223483,8.20599181624756e-09,9.81830409925702,9.24260486753892,0.593767001223483
"FBgn0002069",9.89768530037766,-0.952235014981605,7.27341006120152e-11,10.2847914453786,9.30810263450381,0.952235014981605
"FBgn0002121",9.70489226128578,-0.758122315796832,0.000105086091660304,9.98110135270356,9.237987104013,0.758122315796832
"FBgn0002174",9.66650980595075,0.903671383805051,1.80134907024967e-15,9.12419389839696,10.0428317250295,-0.903671383805051
"FBgn0002183",9.87367227777097,-1.63114473831766,1.29965985756336e-42,10.4473211753665,8.83279630605267,1.63114473831766
"FBgn0002283",7.58160674645434,-0.79363638598042,6.92467788278197e-07,7.88409254521412,7.12086208351971,0.79363638598042
"FBgn0002284",9.97908254813309,-0.199398531092998,0.104700864785907,10.0630462528828,9.85964184935271,0.199398531092998
"FBgn0002306",8.11603296168652,1.17522614908717,9.51772366902794e-15,7.36037085239696,8.58450605685097,-1.17522614908717
"FBgn0002354",6.54815142726508,0.23362333085515,0.154670752377061,6.39477417986933,6.64574893888322,-0.23362333085515
"FBgn0002413",9.84811600054167,-1.22576538819065,1.88457371975087e-19,10.2953473760256,9.10832483687754,1.22576538819065
"FBgn0002431",10.7987347608415,0.0928116836815534,0.625574364090093,10.6839281153723,10.8417213485798,-0.0928116836815534
"FBgn0002440",1.47588135590571,1.52362745064876,0.134638253630201,0.654456808170621,1.68620904541097,-1.52362745064876
"FBgn0002441",8.77584877793049,-0.503469072179236,0.0014019779049548,8.95772919200376,8.49781188784029,0.503469072179236
"FBgn0002466",7.47094967774494,-1.66609468274056,8.53491763295202e-07,7.79292923710191,6.38929029673122,1.66609468274056
"FBgn0002521",7.90798172347594,-0.232797623827725,0.323488531551453,7.90768273468891,7.78257717648565,0.232797623827725
"FBgn0002522",4.4106246864969,-0.0186011133092125,0.953815976312557,4.29690516058959,4.38552236658299,0.0186011133092125
"FBgn0002524",8.90085490895855,-0.60759866166018,4.13683692015627e-05,9.14842325588679,8.54277690417844,0.60759866166018
"FBgn0002525",9.24459404558418,-0.947937501294445,1.24555431176915e-12,9.6098552305838,8.68923303574615,0.947937501294445
"FBgn0002526",9.87148538862997,-1.21555989292629,2.14903599538961e-13,10.3149580876342,9.11545830992059,1.21555989292629
"FBgn0002531",0.972781400519362,0.103596843082461,0.945734221933855,0.69299493411127,1.32288029964003,-0.103596843082461
"FBgn0002542",8.61227831167784,-1.66509300132409,2.54661253597211e-12,9.09105879023111,7.53631814750468,1.66509300132409
"FBgn0002543",6.20330726151831,0.211461767920793,0.484320978731453,5.96166715019125,6.25888732000228,-0.211461767920793
"FBgn0002552",8.02281731660952,-0.828473216515356,7.05775271199849e-10,8.34605764102667,7.54820668196592,0.828473216515356
"FBgn0002562",1.31703724945535,-2.80079200229004,0.132481232635456,1.0846350409288,0.313378342117043,2.80079200229004
"FBgn0002563",3.74851339546076,-2.10519662264725,0.00375170560529335,3.69107787193568,2.1635688476755,2.10519662264725
"FBgn0002564",1.27960907265015,3.51768273719551,0.0360724079721567,0.140984154716028,1.2885165294173,-3.51768273719551
"FBgn0002565",4.26826222181303,1.21655262911959,0.136440235200663,2.52943606448055,4.302822318522,-1.21655262911959
"FBgn0002566",8.67347432785818,0.0697818883324168,0.609728442305414,8.62051317245657,8.69531441938034,-0.0697818883324168
"FBgn0002567",9.81525009280863,-0.204940326492979,0.00742942343255003,9.90663284563853,9.70720286371653,0.204940326492979
"FBgn0002569",8.96980979254956,0.820242969246467,0.000162680219123696,8.45677678448441,9.25160830403579,-0.820242969246467
"FBgn0002570",12.0340625409746,1.96880806124534,6.77101471437182e-10,10.5857856576775,12.5577227375749,-1.96880806124534
"FBgn0002571",9.04974719547914,0.209799670785946,0.499288256247417,8.78210664196602,9.08967412446128,-0.209799670785946
"FBgn0002573",3.6530616753268,1.0217894941944,0.0528380682023777,2.6598416942402,3.95838354759431,-1.0217894941944
"FBgn0002576",4.2236830083585,-0.0394263914392624,0.907675535094143,4.13097336238425,4.17026393491352,0.0394263914392624
"FBgn0002577",2.17172643594024,-0.322556513777567,0.655711884428781,2.4367919038222,1.97677146853953,0.322556513777567
"FBgn0002578",7.77355295599806,-0.477359067927557,0.018984969343281,7.94827664838739,7.46767012858157,0.477359067927557
"FBgn0002579",12.4877861661524,-1.15887060866856,3.34848373559088e-14,12.9019320543184,11.791869612195,1.15887060866856
"FBgn0002590",12.7203112496368,-0.618245511659849,3.2780861668761e-05,12.949067238249,12.3756847343473,0.618245511659849
"FBgn0002592",2.95529346355055,0.0763640518078594,0.900458211795359,2.49907130661559,2.93952996054595,-0.0763640518078594
"FBgn0002593",13.60566111099,-1.19059627919602,1.65440256548295e-14,14.0277747444856,12.8873792646632,1.19059627919602
