"mel.both_baseMean","mel.both_log2FoldChange","mel.both_padj","mel.both_m.WF","mel.both_m.RE","log2FoldChange.maleREWF"
"FBgn0031456",6.40734959597464,-0.138088803431448,0.431433579355455,6.3017344969429,6.4533127150441,0.138088803431448
"FBgn0031457",6.75989703617192,-0.177092774286149,0.387254390766496,6.65299514550107,6.77344619505097,0.177092774286149
"FBgn0031458",6.80052892786976,-0.00968823560547119,0.936650544783635,6.7818198966173,6.79525817601419,0.00968823560547119
"FBgn0031459",9.26140410808284,-0.906897236320448,2.13356423622678e-21,8.72941441251847,9.6343038297567,0.906897236320448
"FBgn0031460",5.53737514800926,1.96333215902052,2.36632503196341e-08,6.18521916183794,3.97637826511465,-1.96333215902052
"FBgn0031461",7.60047185081255,2.53132227599084,7.85295286597863e-17,8.25201696012142,5.74499991706682,-2.53132227599084
"FBgn0031462",8.60589638292055,3.9787247365236,0.0192221173859995,9.50910026520549,1.13625877703687,-3.9787247365236
"FBgn0031463",5.39250566349997,3.88304105421613,0.00107844710378,6.25255152249821,0.832718585094518,-3.88304105421613
"FBgn0031465",4.03228528502794,3.80785726791151,2.39106334495114e-05,4.87108892240614,0.683353566992769,-3.80785726791151
"FBgn0031466",3.74789263952165,-1.80473684530323,6.48268882711141e-05,2.52920030708216,4.17024603194265,1.80473684530323
"FBgn0031468",8.69834090765273,-3.7931399621316,7.21553972562931e-59,5.72601722320345,9.54935741285789,3.7931399621316
"FBgn0031469",3.58904566830469,3.67056128371071,4.19551933073653e-06,4.41239580140868,0.566016242140397,-3.67056128371071
"FBgn0031470",3.77504279425482,-3.66346803880541,9.67650216241414e-06,1.27665459979368,3.69100458471662,3.66346803880541
"FBgn0031471",1.58310350786002,0.424368886354162,0.592858309611775,1.50552000696933,1.08514819198516,-0.424368886354162
"FBgn0031472",8.72126546691673,-4.03538472890911,1.99633693922721e-274,5.59637777066193,9.62495480103892,4.03538472890911
"FBgn0031473",7.11322116299373,-1.03727574294899,5.06475003232226e-06,6.44535469625026,7.47952667431667,1.03727574294899
"FBgn0031474",9.04589864896383,0.260288740386708,0.00885940460150388,9.16925508311434,8.88888305644238,-0.260288740386708
"FBgn0031476",9.15631458422107,3.94039527572983,0.000924941093493614,10.0567175383039,2.49405377315321,-3.94039527572983
"FBgn0031478",9.42324185445013,-1.0099875476705,9.91129491595678e-13,8.82891075158836,9.79920693182779,1.0099875476705
"FBgn0031479",6.1169511284321,-0.201340851832109,0.142533970880036,5.99598699574316,6.20257401478396,0.201340851832109
"FBgn0031483",7.85615254459095,1.77874672569105,5.63333363755426e-14,8.47242555467858,6.76109406883094,-1.77874672569105
"FBgn0031484",6.97374023908125,0.780198592364511,6.49184084033391e-07,7.31590366090017,6.46354331409662,-0.780198592364511
"FBgn0031485",6.26795101818534,-0.954526971614363,2.13875663567787e-09,5.69457179943155,6.63928674909859,0.954526971614363
"FBgn0031488",4.57331738959039,1.48493912375912,5.67328409169241e-05,5.07982305357853,3.40969318585348,-1.48493912375912
"FBgn0031489",7.6828250022508,1.24858571729959,1.05305826128118e-10,8.13525536563476,6.88916463645026,-1.24858571729959
"FBgn0031490",5.71862884209544,0.841997990846937,0.0693703572652674,5.84128198325124,4.96152804986256,-0.841997990846937
"FBgn0031491",6.52626213178578,0.823217174535563,1.27353132542791e-05,6.87381294132757,5.96872796332225,-0.823217174535563
"FBgn0031492",6.99846217783688,-0.244983875836041,0.0653949948418922,6.87021086630666,7.07783562951859,0.244983875836041
"FBgn0031493",8.02613215453935,-0.452336411363164,3.58192752854014e-11,7.78396738517575,8.22656650234355,0.452336411363164
"FBgn0031494",4.72883636985795,-0.863397887236637,0.00675271770103108,4.16673356005903,4.96980648730981,0.863397887236637
"FBgn0031495",7.38979468657757,0.269094615099852,0.00212278137065539,7.50946398657149,7.24423880013847,-0.269094615099852
"FBgn0031496",6.14131339538351,3.55890249384268,0.000256042211471543,6.98269249264327,1.81232714899269,-3.55890249384268
"FBgn0031497",9.22146478303637,-1.12913121097115,2.30289687482452e-21,8.53442823071962,9.6620308753207,1.12913121097115
"FBgn0031498",7.01670616954039,1.28852874495576,1.19874996407513e-09,7.50763584305248,6.1351228066437,-1.28852874495576
"FBgn0031500",7.08974943734621,0.34126793666707,0.000502266674424705,7.24560641071842,6.89519175097631,-0.34126793666707
"FBgn0031501",8.58099418556144,3.93887726832979,0.00689183259175199,9.48222717661335,1.56003372678675,-3.93887726832979
"FBgn0031504",6.70589798686514,3.88347703963996,0.00292022385780782,7.59733193579771,1.2368299091935,-3.88347703963996
"FBgn0031505",9.23833413945272,1.01710341608354,8.5864544662421e-24,9.6410490809061,8.6406579557749,-1.01710341608354
"FBgn0031513",4.50444561418676,3.78286489387874,0.000229400387004921,5.35723459690596,0.804396568744178,-3.78286489387874
"FBgn0031514",7.12265796752021,1.76168570721514,7.37046702052324e-09,7.65553989401395,5.86396949975014,-1.76168570721514
"FBgn0031515",7.49460225883232,-1.36167032655298,1.57280955390037e-14,6.65630123116346,7.9581088536665,1.36167032655298
"FBgn0031516",6.38792187869416,0.456245594372819,0.0261731225297637,6.560305511376,6.08387661618356,-0.456245594372819
"FBgn0031517",7.68419361614769,8.76866428126424,2.06356401502291e-44,8.63269294836171,0.679210508627589,-8.76866428126424
"FBgn0031518",5.07896184489928,5.00621347405453,9.52144500509757e-29,6.00316664442945,0.836680912635025,-5.00621347405453
"FBgn0031519",3.57205973702378,2.89408378389409,0.00515503512685978,4.28110897290251,0.543048728856941,-2.89408378389409
"FBgn0031520",6.35715964886538,4.94896515346461,1.74805750671915e-12,7.19473106444358,1.60785057545293,-4.94896515346461
"FBgn0031522",5.45999814507534,8.50037968279274,9.36773632093669e-28,6.36617757649182,0,-8.50037968279274
"FBgn0031523",5.98326332321516,7.60420712258333,5.24573609972268e-26,6.91503911816055,0.362591404944415,-7.60420712258333
"FBgn0031526",8.40049172963604,3.99481017686802,0.00293160630897462,9.29503567818708,1.7372861942775,-3.99481017686802
"FBgn0031528",6.93109779402854,3.98428107124863,3.1595482941422e-120,7.8342333314873,3.84404785577716,-3.98428107124863
"FBgn0031529",7.03213808332316,-0.810595596764095,0.000206897166646288,6.52270499923226,7.32282313962593,0.810595596764095
"FBgn0031530",6.69610256069394,1.13022554991525,5.78791478803279e-07,7.11805720482428,5.94286957001007,-1.13022554991525
"FBgn0031531",7.2880626119274,3.90202060785089,0.00511446544076105,8.17758252897943,1.33351034224456,-3.90202060785089
"FBgn0031533",5.20777276566248,5.08002025210563,0.000191609781072108,4.70136890479249,0.507018735542588,-5.08002025210563
"FBgn0031534",8.92608982815672,-1.07253866750422,4.61273998255845e-09,8.26987030511993,9.31032578269861,1.07253866750422
"FBgn0031535",7.19841065259779,0.0264186121364045,0.893624595057853,7.19883866911171,7.11360927558135,-0.0264186121364045
"FBgn0031536",8.20892427305281,-1.31291352650496,1.53563060507152e-29,7.4036137262783,8.69771214022576,1.31291352650496
"FBgn0031538",7.55832580269545,1.82564552939127,1.24232548039782e-14,8.15814905763501,6.28235623489378,-1.82564552939127
"FBgn0031540",3.56060516855942,-0.0346570207080511,0.911507609982178,3.45521158630525,3.50697346685616,0.0346570207080511
"FBgn0031542",4.44177486285496,-1.152400065256,0.000458740203845717,3.65586021302036,4.81861129111951,1.152400065256
"FBgn0031544",9.37103826285837,-0.550505108880419,1.25532115243503e-07,9.06553756691921,9.60024397509394,0.550505108880419
"FBgn0031545",11.7647533432154,3.99106490578497,0.00569548834347384,12.6699063117306,3.34324258855472,-3.99106490578497
"FBgn0031546",8.94548219708211,3.95506802775713,0.0232692504335907,9.84944799117551,1.17017902344079,-3.95506802775713
"FBgn0031547",3.83993025269666,3.83490254609963,1.00750554644148e-05,4.25338872545457,0.887944120663266,-3.83490254609963
"FBgn0031548",6.48918155198421,0.111882387688909,0.633141895819665,6.53083213181242,6.32333087313508,-0.111882387688909
"FBgn0031549",5.45249494198992,0.231153745856388,0.364660360996619,5.543291605976,5.20981896816041,-0.231153745856388
"FBgn0031550",2.86758494400302,3.71973053204179,4.28901734068203e-07,3.61744111236953,0.338060170252864,-3.71973053204179
"FBgn0031554",5.13035563249819,2.44308258613883,0.00154444951673513,5.80488321335527,2.23817549092669,-2.44308258613883
"FBgn0031558",5.83044271013706,-0.859806605053719,0.127158833541816,5.2973156938825,5.41401087755926,0.859806605053719
"FBgn0031559",7.42596911154317,-3.65016477081438,1.18571027378253e-16,4.41727844867849,8.11311785088968,3.65016477081438
"FBgn0031560",8.22095992345627,-1.48908072996349,3.81919662465117e-09,7.21729181125825,8.70648698121765,1.48908072996349
"FBgn0031561",10.0210264945503,0.544256949012118,0.0284930472691449,10.2470666028447,9.59402343683463,-0.544256949012118
"FBgn0031562",8.26302313483269,-2.38696236781629,2.46744726331935e-21,6.54531331398344,8.94239619352482,2.38696236781629
"FBgn0031563",6.61299620243709,0.834384072507489,0.00127451400485387,6.94704396989064,5.9986488750436,-0.834384072507489
"FBgn0031564",5.05764283844555,-1.56476085436841,1.73831653175002e-07,4.05880924436302,5.49486977700123,1.56476085436841
"FBgn0031566",7.48248283803322,-0.0471085225334478,0.65779350060323,7.44309140611002,7.5005599852781,0.0471085225334478
"FBgn0031568",5.06055182259851,-0.0725175247867022,0.717182498921303,4.9955109632394,5.05838740482905,0.0725175247867022
"FBgn0031571",7.8907431223217,0.2147800957473,0.406583702794341,7.9441938236389,7.6786296337757,-0.2147800957473
"FBgn0031573",5.33970249032363,-0.0358251464309814,0.877241464044312,5.30247450218202,5.25218647955411,0.0358251464309814
"FBgn0031574",10.5504147837161,3.93880483521637,0.000969523717109278,11.4540314738445,3.44371507759315,-3.93880483521637
"FBgn0031575",8.60848393390659,3.20519783728661,5.24349845933169e-09,9.45329346219048,5.35734722573021,-3.20519783728661
"FBgn0031579",5.09770141329951,7.75799688836736,1.26963975491312e-22,5.97077840305766,0.117610656726049,-7.75799688836736
"FBgn0031580",6.51948441319799,8.49736292661232,2.64347766403597e-23,7.23948548969438,0.238799250922411,-8.49736292661232
"FBgn0031585",9.50034052498209,3.92243757594534,0.0265010380030807,10.3954001581313,1.59512379250369,-3.92243757594534
"FBgn0031589",8.58678838834984,0.950828218622335,2.30603010643875e-16,8.97060330659295,8.02029385468126,-0.950828218622335
"FBgn0031590",9.9123511192897,0.867577118647783,1.09868855968218e-21,10.2707575092141,9.40834209311179,-0.867577118647783
"FBgn0031592",3.70655749781459,3.71045547978432,1.07438116531307e-05,4.51932381801146,0.667691968633483,-3.71045547978432
"FBgn0031596",5.79599192162788,3.78036506605241,0.00027628943233526,6.67744338644862,1.14144985908686,-3.78036506605241
"FBgn0031597",5.10613351423362,0.609453328377044,0.0237169970325726,5.3568019577837,4.63096446634152,-0.609453328377044
"FBgn0031598",7.69434195522171,-0.684878364457722,1.74941523393175e-16,7.30929818354083,7.98758001583881,0.684878364457722
"FBgn0031600",8.05342887161043,-1.52047754105586,8.10245498193228e-38,7.0986601686656,8.59741803614023,1.52047754105586
"FBgn0031601",6.31742014990242,-0.31041328214467,0.0165610237571255,6.14796702089778,6.4412080292591,0.31041328214467
"FBgn0031602",6.05319030859274,0.328066112873425,0.134874580961746,6.18035717645282,5.79867714726314,-0.328066112873425
"FBgn0031603",6.92977315665085,-1.53596251283166,6.04039388437576e-12,5.95002838470879,7.4121853050289,1.53596251283166
"FBgn0031604",7.08950374130821,-0.488818222956088,0.00807707617935815,6.80250998624857,7.26069724267677,0.488818222956088
"FBgn0031606",6.28421471653476,-0.280020437596702,0.0135863402662591,6.13361434003148,6.40356941510282,0.280020437596702
"FBgn0031607",6.93619668811541,-0.413303426862551,6.88727138520488e-05,6.70843826039859,7.11510949169716,0.413303426862551
"FBgn0031608",5.48383752112808,1.89326417994174,1.14819123364655e-06,6.09759831645347,3.89485811469966,-1.89326417994174
"FBgn0031609",6.80277353444924,-0.840878906832146,4.26933983891196e-22,6.32394722821447,7.15456913625941,0.840878906832146
"FBgn0031610",4.66170781511076,1.41547285480457,0.000322936676257419,5.12506785789681,3.50480639949756,-1.41547285480457
"FBgn0031611",8.22276466300791,-2.37947731270928,5.58852375095832e-48,6.5801566345384,8.92765050303648,2.37947731270928
"FBgn0031613",4.67989451508193,3.55166105295747,0.000156733762428259,5.51721721487849,1.03601093684738,-3.55166105295747
"FBgn0031617",13.3769328077322,-4.30739905920076,5.34751186872605e-103,9.93521851118268,14.2707345824251,4.30739905920076
"FBgn0031620",8.50734368613009,3.90700374035289,0.0342443412976408,9.3968050232555,1.1221882872121,-3.90700374035289
"FBgn0031621",3.72781333457974,3.83372749724909,1.98622074471558e-06,4.55160555946278,0.551034026408685,-3.83372749724909
"FBgn0031622",3.48040660185791,3.65186671658643,1.65426000626521e-06,4.29992735082568,0.737943580928733,-3.65186671658643
"FBgn0031623",5.44636215348594,2.42973330424659,0.00561011898778616,6.04136929878946,2.11880747050585,-2.42973330424659
"FBgn0031626",8.78875331113966,3.92566128020037,0.0199436170843359,9.68983226160311,1.41620680514736,-3.92566128020037
"FBgn0031627",6.13764444610152,2.69155051165398,2.64370995072493e-17,6.90514920806161,4.02650032576176,-2.69155051165398
"FBgn0031628",4.68712128586329,0.129777121880572,0.574329787386571,4.74348061471568,4.46339417308636,-0.129777121880572
"FBgn0031629",9.10714323205558,0.108459489109327,0.68429599452618,9.10761973783777,8.94567161269706,-0.108459489109327
"FBgn0031630",4.98985180256614,2.85238412547557,1.15858063693409e-22,5.74267488457886,2.92312968194377,-2.85238412547557
"FBgn0031631",5.6681156180674,0.91414460551915,0.00840146306938456,6.03351497567869,4.88969877958916,-0.91414460551915
"FBgn0031632",9.15025831643416,7.14612894296132,2.51790571740673e-77,10.1334172000376,2.54662740504927,-7.14612894296132
"FBgn0031633",7.61213211030833,0.335173752757442,0.124607288906833,7.73041968268601,7.36456312663465,-0.335173752757442
"FBgn0031634",4.23144384852918,2.93140067199353,1.61136234176545e-18,5.00444345393209,1.92990726738252,-2.93140067199353
"FBgn0031635",7.95677727284535,0.0788471135638385,0.477993375699352,7.99258987252125,7.89636390629346,-0.0788471135638385
"FBgn0031636",7.4843773140205,0.259154143331633,0.532662406906493,7.59852474635318,6.94184157128653,-0.259154143331633
"FBgn0031637",9.4696341829606,1.19575927456794,6.86170666541685e-24,9.94593645514612,8.71712610908349,-1.19575927456794
"FBgn0031638",7.70760314786241,0.651105457881225,3.11395518182385e-05,7.9820038153359,7.30238594487263,-0.651105457881225
"FBgn0031639",7.02099531720483,-0.821953375394224,0.000200550034389322,6.54095506302103,7.27602956632832,0.821953375394224
"FBgn0031640",7.35578685147607,-0.377552115387333,0.00250464028352391,7.14747814293937,7.50898310284045,0.377552115387333
"FBgn0031643",7.65476519209297,0.881568314316715,2.71510039243625e-10,8.00978375437187,7.12475823094901,-0.881568314316715
"FBgn0031644",6.97730382905696,4.02634692257354,0.0125330737484377,7.86965487716725,0.817337799731909,-4.02634692257354
"FBgn0031645",9.14868772413891,1.92731792803701,3.93019154950606e-19,9.76218382438243,7.82274036848869,-1.92731792803701
"FBgn0031646",4.39280857110261,0.306646488675948,0.623647185714848,4.50164365310415,3.36633371494524,-0.306646488675948
"FBgn0031649",7.20367783412715,1.26454764421855,2.01504949603077e-18,7.67606129674408,6.42879987570897,-1.26454764421855
"FBgn0031650",1.7764112286452,3.53080601627089,1.62585373190637e-05,2.43347153910286,0.188199003438467,-3.53080601627089
"FBgn0031651",7.73752602055741,0.38313215979061,1.48480908898033e-07,7.91330114224243,7.52803720605952,-0.38313215979061
"FBgn0031652",6.4944885325786,-0.565568984936892,0.000430276121199195,6.17298415617909,6.71282825716312,0.565568984936892
"FBgn0031653",9.80729639120446,9.54457484361364,1.0529781554233e-63,10.5854192704746,1.29586956414744,-9.54457484361364
"FBgn0031654",7.98215785345995,9.94163640829256,7.00652218727159e-23,8.27557004193994,0.333479714295512,-9.94163640829256
"FBgn0031655",5.69208262056421,0.699984008611093,3.34185530526493e-05,5.98751087606037,5.26169084399152,-0.699984008611093
"FBgn0031657",6.5781518895048,0.856573957472386,2.8652761776316e-08,6.93102110435419,6.04326204834933,-0.856573957472386
"FBgn0031659",8.13665356977646,1.54145948568717,6.635258188873e-10,8.70050810581855,7.02799086771685,-1.54145948568717
"FBgn0031660",8.4947058948489,0.522303463953498,4.88158390289701e-09,8.72529116587053,8.20128615288105,-0.522303463953498
"FBgn0031661",8.42069177777732,-2.18468094626697,1.1418273985353e-68,6.94219985258352,9.11313775195448,2.18468094626697
"FBgn0031662",8.30902591959554,-1.22913973794695,1.47383361178422e-23,7.56196353077015,8.77036116258296,1.22913973794695
"FBgn0031663",6.63729918087471,-0.270894367634037,0.0794260650287266,6.4810359298485,6.73095665735984,0.270894367634037
"FBgn0031664",7.43975375044217,0.329773350218087,9.26067719958218e-05,7.59268457506395,7.25470405422366,-0.329773350218087
"FBgn0031670",9.00870422274762,-0.133367548194198,0.0514278494841867,8.93525090596738,9.06934484736107,0.133367548194198
"FBgn0031673",8.20641530903238,1.12244299793408,3.01699787853262e-14,8.65542257331123,7.49260576316983,-1.12244299793408
